Action , Functional Feature  , InitialToolPosX , InitialToolPosZ , InitialTargetPosX , InitialTargetPosZ , xSetForce_tool , zSetForce_tool , xVelAtContact_Tool , zVelAtContact_Tool , xVelAtContact_Target , zVelAtContact_Target , targetFinalPosX , targetFinalPosZ , targetDisplacement_X , targetDisplacement_Z
10.00 , 40.00 , 0.00 , 0.00 , 1 , 1 , 0.00 , 10000.00 , -0.00 , 11.34 , -0.00 , 16.58 , -5.00 , 60.34 , -0.00 , 16.34 
 10.00 , 40.20 , -5.00 , 44.20 , 1 , 1 , 0.00 , 10759.00 , -0.00 , 21.33 , -0.00 , 27.84 , -5.00 , 89.97 , -0.00 , 45.78 
 10.00 , 40.20 , -5.00 , 44.20 , 1 , 1 , 0.00 , 11004.00 , -0.00 , 21.40 , -0.00 , 24.20 , -5.00 , 78.98 , -0.00 , 34.78 
 10.00 , 40.20 , -5.00 , 44.20 , 1 , 1 , 0.00 , 10238.00 , -0.00 , 12.89 , -0.00 , 15.99 , -5.00 , 59.42 , -0.00 , 15.22 
 10.00 , 40.20 , -5.00 , 44.20 , 1 , 1 , 0.00 , 11141.00 , -0.00 , 13.62 , -0.00 , 14.24 , -5.00 , 56.49 , -0.00 , 12.30 
 10.00 , 40.20 , -5.00 , 44.20 , 1 , 1 , 0.00 , 11210.00 , 0.00 , 18.16 , -0.00 , 29.28 , -5.00 , 94.11 , -0.00 , 49.92 
 10.00 , 40.20 , 5.82 , 68.20 , 1 , 2 , 0.00 , 10000.00 , -0.00 , 16.96 , -0.00 , 20.59 , 5.83 , 92.75 , -0.00 , 24.55 
 9.99 , 40.20 , 5.91 , 68.20 , 1 , 2 , 0.00 , 10923.00 , -0.00 , 26.23 , -0.01 , 39.36 , 5.91 , 157.02 , -0.00 , 88.82 
 9.98 , 40.09 , 5.93 , 68.20 , 1 , 2 , 0.00 , 10587.00 , -0.00 , 18.99 , -0.00 , 23.48 , 5.93 , 101.23 , -0.00 , 33.04 
 9.98 , 40.09 , 5.94 , 68.20 , 1 , 2 , 0.00 , 10815.00 , -0.00 , 18.91 , -0.00 , 22.14 , 5.94 , 96.54 , -0.00 , 28.35 
 9.98 , 40.12 , 5.95 , 68.20 , 1 , 2 , 0.00 , 11134.00 , -0.00 , 32.25 , -0.00 , 34.25 , 5.95 , 137.28 , -0.00 , 69.08 
 9.97 , 40.04 , 5.95 , 68.20 , 1 , 2 , 0.00 , 11339.00 , -0.00 , 28.06 , -0.00 , 45.44 , 5.95 , 187.32 , -0.00 , 119.13 
 9.97 , 40.09 , 5.96 , 44.20 , 1 , 3 , 0.00 , 10000.00 , -0.00 , 12.72 , -0.00 , 13.91 , 5.96 , 55.79 , -0.00 , 11.60 
 9.99 , 40.20 , 5.96 , 44.20 , 1 , 3 , 0.00 , 10722.00 , 0.00 , 14.31 , -0.00 , 15.76 , 5.96 , 58.68 , -0.00 , 14.48 
 10.00 , 40.20 , 5.97 , 44.20 , 1 , 3 , 0.00 , 10428.00 , -0.00 , 21.31 , -0.00 , 28.63 , 5.97 , 92.53 , -0.00 , 48.33 
 10.00 , 40.20 , 5.97 , 44.20 , 1 , 3 , 0.00 , 11093.00 , -0.00 , 16.44 , -0.00 , 24.06 , 5.97 , 78.10 , -0.00 , 33.90 
 10.00 , 40.20 , 5.97 , 44.20 , 1 , 3 , 0.00 , 11262.00 , -0.00 , 15.54 , -0.00 , 21.96 , 5.97 , 73.22 , -0.00 , 29.02 
 10.00 , 40.20 , 5.98 , 44.20 , 1 , 3 , 0.00 , 11025.00 , -0.00 , 17.14 , -0.00 , 22.34 , 5.98 , 73.51 , -0.00 , 29.31 
 10.00 , 40.20 , -17.81 , 44.20 , 2 , 1 , -10000.00 , 0.00 , -16.79 , 0.00 , -27.31 , -0.00 , -61.04 , 44.19 , -43.23 , -0.00 
 9.87 , 40.17 , -18.20 , 44.10 , 2 , 1 , -8191.00 , 1688.00 , -13.06 , 9.04 , -0.40 , 11.98 , -18.22 , 52.54 , -0.02 , 8.45 
 9.80 , 40.17 , -18.11 , 44.20 , 2 , 1 , -8628.00 , 1488.00 , -16.73 , 0.12 , -26.10 , 0.00 , -57.90 , 44.19 , -39.79 , 0.00 
 9.80 , 40.17 , -18.20 , 44.10 , 2 , 1 , -8198.00 , 411.00 , -16.56 , 3.33 , -1.06 , 5.22 , -18.53 , 46.45 , -0.33 , 2.36 
 9.89 , 40.20 , -18.14 , 44.20 , 2 , 1 , -9259.00 , 1465.00 , -16.82 , 0.00 , -20.73 , -5.97 , -136.75 , 26.75 , -118.61 , -17.45 
 9.80 , 40.12 , -18.20 , 43.86 , 2 , 1 , -9451.00 , 599.00 , -11.92 , 8.28 , 2.22 , 7.19 , -18.51 , 62.41 , -0.31 , 18.55 
 9.80 , 40.17 , 5.80 , 55.17 , 2 , 2 , -10000.00 , 0.00 , -11.49 , -0.01 , -13.90 , -2.84 , -60.70 , 38.42 , -66.51 , -16.74 
 9.80 , 40.02 , 5.80 , 54.85 , 2 , 2 , -9545.00 , 1843.00 , -11.49 , 1.12 , -13.43 , 3.37 , -23.98 , 60.61 , -29.79 , 5.75 
 9.80 , 40.05 , 5.80 , 55.16 , 2 , 2 , -8765.00 , 394.00 , -11.64 , 8.51 , -13.52 , -1.16 , -23.43 , 51.11 , -29.23 , -4.05 
 9.80 , 40.17 , 5.80 , 54.86 , 2 , 2 , -9019.00 , 1656.00 , -11.60 , 4.45 , -13.69 , -4.07 , -28.21 , 46.39 , -34.02 , -8.47 
 9.80 , 40.19 , 5.80 , 54.84 , 2 , 2 , -9642.00 , 1923.00 , -11.63 , 7.14 , -14.78 , -1.25 , -39.09 , 50.54 , -44.90 , -4.30 
 9.80 , 40.18 , 5.80 , 54.85 , 2 , 2 , -8027.00 , 84.00 , -11.53 , 0.00 , -13.98 , -3.52 , -20.10 , 50.03 , -25.91 , -4.83 
 9.80 , 40.03 , 5.80 , 44.15 , 2 , 3 , -10000.00 , 0.00 , -11.58 , 0.00 , -14.98 , 2.71 , -37.47 , 48.17 , -43.27 , 4.02 
 9.80 , 40.00 , 5.80 , 44.14 , 2 , 3 , -9026.00 , 1610.00 , -11.56 , 9.89 , -14.02 , 3.43 , -58.73 , 90.28 , -64.53 , 46.15 
 9.80 , 40.17 , 5.80 , 44.19 , 2 , 3 , -8326.00 , 703.00 , -11.59 , 0.01 , -10.71 , 1.37 , -32.77 , 47.32 , -38.58 , 3.14 
 9.80 , 40.02 , 5.80 , 44.14 , 2 , 3 , -8458.00 , 1252.00 , -11.62 , 1.76 , -13.81 , 0.89 , -7.49 , 44.40 , -13.30 , 0.25 
 9.80 , 40.09 , 5.80 , 44.11 , 2 , 3 , -9299.00 , 1492.00 , -11.57 , 9.20 , -14.53 , 1.16 , -39.12 , 73.74 , -44.92 , 29.63 
 9.80 , 40.17 , 5.80 , 44.18 , 2 , 3 , -9062.00 , 299.00 , -11.60 , 9.18 , -12.80 , 2.60 , -9.58 , 92.48 , -15.39 , 48.30 
 9.80 , 40.17 , -14.85 , 44.20 , 3 , 1 , -10000.00 , 10000.00 , -18.63 , 11.24 , 0.65 , 25.17 , 3.01 , 146.98 , 17.87 , 102.78 
 9.86 , 40.20 , -14.86 , 44.20 , 3 , 1 , -9133.00 , 11302.00 , -13.49 , 11.33 , 1.19 , 10.11 , 3.15 , 128.54 , 18.01 , 84.35 
 9.80 , 40.17 , -14.85 , 44.20 , 3 , 1 , -8423.00 , 10468.00 , -9.63 , 16.45 , -0.71 , 18.66 , 2.23 , 109.40 , 17.09 , 65.21 
 9.80 , 40.10 , -14.83 , 44.20 , 3 , 1 , -8263.00 , 10138.00 , -16.68 , 12.20 , -0.44 , 16.63 , -14.87 , 60.31 , -0.04 , 16.11 
 9.81 , 40.20 , -14.92 , 44.20 , 3 , 1 , -8536.00 , 11784.00 , -15.19 , 13.64 , 1.05 , 15.61 , -17.46 , 84.21 , -2.54 , 40.02 
 9.80 , 40.16 , -15.14 , 44.20 , 3 , 1 , -9512.00 , 10055.00 , -5.67 , 16.36 , -4.78 , 27.16 , -57.73 , 149.22 , -42.59 , 105.03 
 9.80 , 40.09 , 5.81 , 66.20 , 3 , 2 , -10000.00 , 10000.00 , -15.80 , 10.48 , -25.77 , -2.08 , -115.84 , 88.20 , -121.65 , 22.01 
 9.81 , 40.20 , 5.80 , 66.15 , 3 , 2 , -8624.00 , 11884.00 , -14.91 , 20.03 , -20.39 , -1.41 , -99.52 , 70.41 , -105.33 , 4.26 
 9.80 , 40.06 , 5.80 , 66.13 , 3 , 2 , -8229.00 , 10297.00 , -11.82 , 20.47 , -17.31 , -1.44 , -48.61 , 84.46 , -54.41 , 18.33 
 9.80 , 40.04 , 5.80 , 66.16 , 3 , 2 , -8049.00 , 10792.00 , -15.38 , 18.66 , -25.16 , 2.12 , -76.29 , 105.25 , -82.10 , 39.09 
 9.80 , 40.13 , 5.80 , 66.18 , 3 , 2 , -8387.00 , 10471.00 , -12.87 , 17.34 , -19.47 , 5.82 , -47.65 , 76.03 , -53.45 , 9.86 
 9.80 , 40.09 , 5.80 , 66.15 , 3 , 2 , -9039.00 , 11363.00 , -15.38 , 11.69 , -15.34 , -3.41 , -35.28 , 62.64 , -41.09 , -3.51 
 9.80 , 40.19 , 5.80 , 44.17 , 3 , 3 , -10000.00 , 10000.00 , -15.75 , 10.46 , -25.37 , 0.06 , -118.38 , 137.76 , -124.18 , 93.59 
 9.80 , 40.18 , 5.80 , 44.18 , 3 , 3 , -9973.00 , 10006.00 , -10.95 , 14.83 , -2.63 , 12.48 , -46.41 , 144.03 , -52.21 , 99.85 
 9.80 , 40.13 , 5.82 , 44.20 , 3 , 3 , -9556.00 , 11665.00 , -15.89 , 11.67 , -18.86 , 6.65 , -221.45 , 190.73 , -227.27 , 146.53 
 9.80 , 40.18 , 5.80 , 44.18 , 3 , 3 , -8098.00 , 11478.00 , -9.21 , 12.22 , -2.73 , 15.30 , -2.12 , 150.32 , -7.93 , 106.15 
 9.80 , 40.14 , 5.86 , 44.20 , 3 , 3 , -8225.00 , 10127.00 , -14.20 , 13.49 , -19.93 , 20.07 , -22.40 , 72.44 , -28.26 , 28.25 
 9.80 , 40.16 , 5.80 , 44.20 , 3 , 3 , -8728.00 , 11935.00 , -7.44 , 13.59 , -1.88 , 14.12 , -3.11 , 73.71 , -8.91 , 29.52 
 